datetime_he,pool_price,demand_mw,demand_24h_avg,gas_price,temperature_c,wind_speed_mps,hdd,spark_spread
2026-08-08 10:00:00,20.14,9969.0,10234.92,2.56,19.8,1.1,0.0,0.94
2026-08-08 11:00:00,20.38,10146.0,10228.08,2.56,21.3,4.5,0.0,1.18
2026-08-08 12:00:00,20.21,10246.0,10221.33,2.56,22.6,6.7,0.0,1.01
2026-08-08 13:00:00,20.22,10324.0,10212.12,2.56,23.8,9.6,0.0,1.02
2026-08-08 14:00:00,20.03,10422.0,10203.08,2.56,24.5,9.9,0.0,0.83
2026-08-08 15:00:00,20.52,10495.0,10193.67,2.56,25.2,10.5,0.0,1.32
2026-08-08 16:00:00,24.77,10626.0,10187.38,2.56,25.4,11.3,0.0,5.57
2026-08-08 17:00:00,36.23,10748.0,10182.29,2.56,24.5,9.3,0.0,17.03
2026-08-08 18:00:00,34.26,10832.0,10173.88,2.56,25.0,12.4,0.0,15.06
2026-08-08 19:00:00,42.31,10815.0,10161.88,2.56,20.5,5.1,0.0,23.11
2026-08-08 20:00:00,41.13,10702.0,10148.79,2.56,19.0,12.8,0.0,21.93
2026-08-08 21:00:00,24.53,10563.0,10135.21,2.56,16.4,16.5,1.6,5.33
2026-08-08 22:00:00,28.81,10532.0,10126.04,2.56,15.8,13.6,2.2,9.61
2026-08-08 23:00:00,20.21,10227.0,10108.04,2.56,15.5,4.5,2.5,1.01
2026-08-09 01:00:00,19.27,9656.0,10076.88,2.56,13.4,6.5,4.6,0.07
2026-08-09 02:00:00,9.91,9434.0,10062.25,2.56,12.9,6.9,5.1,-9.29
2026-08-09 03:00:00,4.16,9355.0,10051.92,2.56,12.4,2.2,5.6,-15.04
2026-08-09 04:00:00,6.26,9247.0,10042.08,2.56,12.0,3.1,6.0,-12.94
2026-08-09 05:00:00,11.05,9270.0,10038.54,2.56,11.6,4.9,6.4,-8.15
2026-08-09 06:00:00,20.9,9273.0,10036.75,2.56,11.5,3.8,6.5,1.7
2026-08-09 07:00:00,22.71,9269.0,10033.88,2.56,11.8,3.5,6.2,3.51
2026-08-09 08:00:00,22.25,9375.0,10034.29,2.56,12.4,3.2,5.6,3.05
2026-08-09 09:00:00,21.18,9576.0,10035.29,2.56,14.1,4.1,3.9,1.98
2026-08-09 10:00:00,19.81,9782.0,10036.83,2.56,16.0,4.7,2.0,0.61
2026-08-09 11:00:00,20.39,9981.0,10037.33,2.56,18.0,4.5,0.0,1.19
2026-08-09 12:00:00,21.07,10191.0,10039.21,2.56,19.3,5.6,0.0,1.87
2026-08-09 13:00:00,21.66,10317.0,10042.17,2.56,20.6,7.7,0.0,2.46
2026-08-09 14:00:00,22.46,10406.0,10045.58,2.56,21.5,7.8,0.0,3.26
2026-08-09 15:00:00,23.66,10525.0,10049.88,2.56,22.3,7.7,0.0,4.46
2026-08-09 16:00:00,23.22,10670.0,10057.17,2.56,22.3,6.6,0.0,4.02
2026-08-09 17:00:00,36.34,10866.0,10067.17,2.56,21.7,7.2,0.0,17.14
2026-08-09 18:00:00,43.57,11054.0,10079.92,2.56,21.7,10.1,0.0,24.37
2026-08-09 19:00:00,45.51,10948.0,10084.75,2.56,21.6,9.0,0.0,26.31
2026-08-09 20:00:00,41.69,10813.0,10084.67,2.56,21.2,8.5,0.0,22.49
2026-08-09 21:00:00,56.21,10677.0,10083.62,2.56,19.8,5.0,0.0,37.01
2026-08-09 22:00:00,34.3,10645.0,10087.04,2.56,18.6,9.3,0.0,15.1
2026-08-09 23:00:00,25.14,10408.0,10081.88,2.56,17.9,7.2,0.1,5.94
2026-08-10 01:00:00,21.46,9735.0,10061.38,2.72,15.1,8.5,2.9,1.06
2026-08-10 02:00:00,21.18,9582.0,10058.29,2.72,15.2,9.1,2.8,0.78
2026-08-10 03:00:00,17.03,9460.0,10059.38,2.72,14.8,3.0,3.2,-3.37
2026-08-10 04:00:00,15.2,9428.0,10062.42,2.72,13.9,8.0,4.1,-5.2
2026-08-10 05:00:00,16.6,9460.0,10071.29,2.72,13.5,7.6,4.5,-3.8
2026-08-10 06:00:00,18.82,9634.0,10086.46,2.72,12.6,3.1,5.4,-1.58
2026-08-10 07:00:00,18.25,9893.0,10112.29,2.72,13.1,6.9,4.9,-2.15
2026-08-10 08:00:00,20.4,10174.0,10150.0,2.72,13.3,8.7,4.7,-0.0
2026-08-10 09:00:00,22.97,10323.0,10189.5,2.72,14.7,9.4,3.3,2.57
2026-08-10 10:00:00,21.62,10436.0,10225.33,2.72,15.8,14.1,2.2,1.22
2026-08-10 11:00:00,22.14,10552.0,10257.42,2.72,16.4,10.8,1.6,1.74
2026-08-10 12:00:00,22.4,10710.0,10287.79,2.72,18.6,10.2,0.0,2.0
2026-08-10 13:00:00,24.23,10852.0,10315.33,2.72,18.8,10.1,0.0,3.83
2026-08-10 14:00:00,24.56,10930.0,10340.88,2.72,20.0,10.8,0.0,4.16
2026-08-10 15:00:00,26.09,11029.0,10366.83,2.72,21.0,4.6,0.0,5.69
2026-08-10 16:00:00,29.54,11063.0,10389.25,2.72,19.7,5.4,0.0,9.14
2026-08-10 17:00:00,43.69,11065.0,10405.71,2.72,20.2,5.6,0.0,23.29
2026-08-10 18:00:00,64.29,11039.0,10412.92,2.72,17.1,10.4,0.9,43.89
2026-08-10 19:00:00,45.35,10869.0,10405.21,2.72,16.8,12.0,1.2,24.95
2026-08-10 20:00:00,22.63,10695.0,10394.67,2.72,16.6,6.9,1.4,2.23
2026-08-10 21:00:00,19.41,10595.0,10385.58,2.72,16.0,3.9,2.0,-0.99
2026-08-10 22:00:00,19.39,10505.0,10378.42,2.72,15.2,7.0,2.8,-1.01
2026-08-10 23:00:00,18.56,10278.0,10363.12,2.72,14.3,4.9,3.7,-1.84
2026-08-11 01:00:00,14.43,9680.0,10332.79,2.79,13.5,6.7,4.5,-6.495
2026-08-11 02:00:00,17.6,9521.0,10323.88,2.79,13.1,5.1,4.9,-3.325
2026-08-11 03:00:00,13.95,9437.0,10317.83,2.79,12.8,3.2,5.2,-6.975
2026-08-11 04:00:00,15.99,9400.0,10315.33,2.79,12.6,2.3,5.4,-4.935
2026-08-11 05:00:00,20.11,9379.0,10313.29,2.79,12.5,4.1,5.5,-0.815
2026-08-11 06:00:00,25.09,9525.0,10316.0,2.79,13.0,1.9,5.0,4.165
2026-08-11 07:00:00,25.5,9685.0,10318.12,2.79,13.3,0.2,4.7,4.575
2026-08-11 08:00:00,26.36,9982.0,10321.83,2.79,13.6,5.2,4.4,5.435
2026-08-11 09:00:00,27.11,10207.0,10323.21,2.79,14.3,6.1,3.7,6.185
2026-08-11 10:00:00,27.03,10332.0,10323.58,2.79,14.9,4.7,3.1,6.105
2026-08-11 11:00:00,27.05,10432.0,10323.42,2.79,15.8,6.5,2.2,6.125
2026-08-11 12:00:00,26.67,10415.0,10317.71,2.79,15.9,7.2,2.1,5.745
2026-08-11 13:00:00,26.6,10489.0,10308.5,2.79,16.9,8.5,1.1,5.675
2026-08-11 14:00:00,23.21,10588.0,10297.5,2.79,17.5,8.1,0.5,2.285
2026-08-11 15:00:00,19.75,10553.0,10281.79,2.79,18.9,8.5,0.0,-1.175
2026-08-11 16:00:00,19.73,10569.0,10262.62,2.79,18.3,7.8,0.0,-1.195
2026-08-11 17:00:00,16.39,10683.0,10246.79,2.79,15.8,6.0,2.2,-4.535
2026-08-11 18:00:00,50.78,10738.0,10233.17,2.79,16.0,4.2,2.0,29.855
2026-08-11 19:00:00,24.81,10567.0,10213.5,2.79,15.7,10.9,2.3,3.885
2026-08-11 20:00:00,12.67,10450.0,10196.04,2.79,14.2,1.7,3.8,-8.255
2026-08-11 21:00:00,18.83,10388.0,10183.25,2.79,13.9,7.0,4.1,-2.095
2026-08-11 22:00:00,18.42,10353.0,10173.17,2.79,13.4,10.3,4.6,-2.505
2026-08-11 23:00:00,19.41,10153.0,10158.5,2.79,13.4,9.5,4.6,-1.515
2026-08-12 01:00:00,23.85,9613.0,10130.79,2.82,12.2,9.2,5.8,2.7
2026-08-12 02:00:00,25.01,9445.0,10121.0,2.82,11.5,8.7,6.5,3.86
2026-08-12 03:00:00,24.0,9334.0,10113.21,2.82,11.2,10.1,6.8,2.85
2026-08-12 04:00:00,25.62,9277.0,10106.54,2.82,10.8,9.4,7.2,4.47
2026-08-12 05:00:00,22.05,9270.0,10101.12,2.82,10.6,9.4,7.4,0.9
2026-08-12 06:00:00,23.72,9367.0,10100.62,2.82,10.2,8.4,7.8,2.57
2026-08-12 07:00:00,25.01,9569.0,10102.46,2.82,10.7,8.0,7.3,3.86
2026-08-12 08:00:00,23.98,9843.0,10109.04,2.82,11.3,7.7,6.7,2.83
2026-08-12 09:00:00,26.53,10081.0,10113.17,2.82,12.0,7.8,6.0,5.38
2026-08-12 10:00:00,26.17,10207.0,10113.17,2.82,12.8,8.3,5.2,5.02
2026-08-12 11:00:00,28.38,10307.0,10112.12,2.82,13.7,8.9,4.3,7.23
2026-08-12 12:00:00,39.25,10395.0,10110.58,2.82,14.1,6.0,3.9,18.1
2026-08-12 13:00:00,116.23,10310.0,10106.21,2.82,14.0,6.3,4.0,95.08
2026-08-12 14:00:00,68.77,10390.0,10102.08,2.82,14.6,4.5,3.4,47.62
2026-08-12 15:00:00,42.86,10410.0,10094.67,2.82,15.2,3.9,2.8,21.71
2026-08-12 16:00:00,28.47,10455.0,10090.58,2.82,15.6,3.4,2.4,7.32
2026-08-12 17:00:00,32.75,10467.0,10086.33,2.82,15.3,3.1,2.7,11.6
2026-08-12 18:00:00,46.65,10449.0,10076.58,2.82,15.6,1.4,2.4,25.5
2026-08-12 19:00:00,26.33,10302.0,10058.42,2.82,15.4,0.7,2.6,5.18
2026-08-12 20:00:00,26.19,10194.0,10042.88,2.82,14.5,3.8,3.5,5.04
2026-08-12 21:00:00,27.51,10205.0,10032.67,2.82,12.8,4.3,5.2,6.36
2026-08-12 22:00:00,52.76,10243.0,10026.62,2.82,12.5,5.6,5.5,31.61
2026-08-12 23:00:00,92.75,10009.0,10012.29,2.82,11.6,5.9,6.4,71.6
2026-08-13 01:00:00,49.14,9488.0,9984.58,2.82,10.8,3.6,7.2,27.99
2026-08-13 02:00:00,45.0,9340.0,9973.21,2.82,10.1,4.0,7.9,23.85
2026-08-13 03:00:00,36.53,9271.0,9965.96,2.82,9.6,6.5,8.4,15.38
2026-08-13 04:00:00,28.52,9239.0,9962.0,2.82,9.5,6.7,8.5,7.37
2026-08-13 05:00:00,28.49,9261.0,9961.33,2.82,9.2,7.9,8.8,7.34
2026-08-13 06:00:00,30.99,9389.0,9966.29,2.82,9.0,9.3,9.0,9.84
2026-08-13 07:00:00,31.72,9582.0,9975.25,2.82,9.3,10.2,8.7,10.57
2026-08-13 08:00:00,31.72,9883.0,9988.33,2.82,9.9,12.3,8.1,10.57
2026-08-13 09:00:00,31.72,10090.0,9998.62,2.82,10.4,12.0,7.6,10.57
2026-08-13 10:00:00,35.62,10283.0,10007.04,2.82,11.4,10.5,6.6,14.47
2026-08-13 11:00:00,53.49,10378.0,10014.17,2.82,12.1,10.5,5.9,32.34
2026-08-13 12:00:00,68.97,10320.0,10014.71,2.82,12.5,12.5,5.5,47.82
2026-08-13 13:00:00,69.11,10368.0,10013.58,2.82,12.0,13.9,6.0,47.96
2026-08-13 14:00:00,51.53,10394.0,10017.08,2.82,12.1,12.1,5.9,30.38
2026-08-13 15:00:00,30.42,10366.0,10016.08,2.82,12.4,10.3,5.6,9.27
2026-08-13 16:00:00,29.45,10445.0,10017.54,2.82,12.0,9.2,6.0,8.3
2026-08-13 17:00:00,28.42,10493.0,10019.12,2.82,11.8,8.2,6.2,7.27
2026-08-13 18:00:00,27.87,10528.0,10021.67,2.82,10.8,6.0,7.2,6.72
2026-08-13 19:00:00,21.7,10380.0,10018.79,2.82,11.0,5.8,7.0,0.55
2026-08-13 20:00:00,21.17,10300.0,10018.71,2.82,10.9,5.4,7.1,0.02
2026-08-13 21:00:00,19.86,10257.0,10021.33,2.82,10.5,3.4,7.5,-1.29
2026-08-13 22:00:00,21.24,10206.0,10021.38,2.82,10.3,4.8,7.7,0.09
2026-08-13 23:00:00,20.84,9957.0,10009.46,2.82,10.2,4.4,7.8,-0.31
2026-08-14 01:00:00,23.24,9426.0,9985.17,2.79,10.2,4.8,7.8,2.315
2026-08-14 02:00:00,24.77,9331.0,9978.62,2.79,10.1,4.2,7.9,3.845
2026-08-14 03:00:00,24.66,9249.0,9974.83,2.79,10.0,5.0,8.0,3.735
2026-08-14 04:00:00,26.24,9244.0,9973.71,2.79,9.9,5.3,8.1,5.315
2026-08-14 05:00:00,26.83,9291.0,9975.88,2.79,9.5,5.2,8.5,5.905
2026-08-14 06:00:00,31.57,9426.0,9982.75,2.79,9.5,5.2,8.5,10.645
2026-08-14 07:00:00,28.33,9570.0,9990.29,2.79,9.6,5.1,8.4,7.405
2026-08-14 08:00:00,28.89,9877.0,10002.58,2.79,9.9,5.0,8.1,7.965
2026-08-14 09:00:00,38.48,10088.0,10011.12,2.79,10.4,4.1,7.6,17.555
2026-08-14 10:00:00,28.9,10245.0,10017.58,2.79,11.3,3.4,6.7,7.975
2026-08-14 11:00:00,37.13,10386.0,10021.88,2.79,11.8,3.7,6.2,16.205
2026-08-14 12:00:00,28.5,10406.0,10023.04,2.79,11.9,4.4,6.1,7.575
2026-08-14 13:00:00,30.92,10407.0,10026.67,2.79,12.4,5.2,5.6,9.995
2026-08-14 14:00:00,52.77,10484.0,10031.5,2.79,12.7,5.7,5.3,31.845
2026-08-14 15:00:00,54.45,10499.0,10035.88,2.79,13.5,5.3,4.5,33.525
2026-08-14 16:00:00,93.43,10483.0,10040.75,2.79,14.0,4.8,4.0,72.505
2026-08-14 17:00:00,72.16,10467.0,10041.67,2.79,13.9,5.8,4.1,51.235
2026-08-14 18:00:00,49.6,10430.0,10039.04,2.79,13.6,6.5,4.4,28.675
2026-08-14 19:00:00,50.0,10297.0,10029.42,2.79,13.6,6.4,4.4,29.075
2026-08-14 20:00:00,28.88,10152.0,10019.92,2.79,13.1,6.2,4.9,7.955
2026-08-14 21:00:00,53.2,10088.0,10011.08,2.79,12.1,4.0,5.9,32.275
2026-08-14 22:00:00,75.83,10123.0,10005.5,2.79,11.9,3.9,6.1,54.905
2026-08-14 23:00:00,78.86,9954.0,9995.0,2.79,11.6,5.1,6.4,57.935
2026-08-15 01:00:00,41.67,9520.0,9976.79,2.79,10.1,4.0,7.9,20.745
2026-08-15 02:00:00,58.99,9344.0,9973.38,2.79,9.3,4.0,8.7,38.065
2026-08-15 03:00:00,38.59,9214.0,9968.5,2.79,8.8,3.8,9.2,17.665
2026-08-15 04:00:00,27.33,9125.0,9963.33,2.79,8.3,4.3,9.7,6.405
2026-08-15 05:00:00,26.63,9153.0,9959.54,2.79,7.9,4.3,10.1,5.705
2026-08-15 06:00:00,26.19,9175.0,9954.71,2.79,7.3,4.4,10.7,5.265
2026-08-15 07:00:00,26.03,9182.0,9944.54,2.79,7.0,4.0,11.0,5.105
2026-08-15 08:00:00,23.68,9285.0,9932.67,2.79,8.2,4.1,9.8,2.755
2026-08-15 09:00:00,22.99,9501.0,9917.0,2.79,10.0,2.9,8.0,2.065
2026-08-15 10:00:00,23.88,9688.0,9900.33,2.79,12.0,4.1,6.0,2.955
2026-08-15 11:00:00,22.48,9842.0,9883.54,2.79,14.0,6.8,4.0,1.555
2026-08-15 12:00:00,22.65,9968.0,9866.12,2.79,16.1,6.9,1.9,1.725
2026-08-15 13:00:00,22.49,10020.0,9850.04,2.79,17.5,8.1,0.5,1.565
2026-08-15 14:00:00,23.81,10082.0,9836.5,2.79,18.7,8.6,0.0,2.885
2026-08-15 15:00:00,24.55,10068.0,9819.17,2.79,19.5,9.3,0.0,3.625
2026-08-15 16:00:00,23.68,10164.0,9805.21,2.79,20.0,8.9,0.0,2.755
2026-08-15 17:00:00,25.08,10321.0,9798.46,2.79,20.3,8.2,0.0,4.155
2026-08-15 18:00:00,26.83,10473.0,9798.71,2.79,20.4,8.1,0.0,5.905
2026-08-15 19:00:00,32.72,10519.0,9802.42,2.79,20.1,8.1,0.0,11.795
2026-08-15 20:00:00,43.7,10458.0,9809.12,2.79,18.8,4.8,0.0,22.775
2026-08-15 21:00:00,76.68,10303.0,9815.42,2.79,17.3,6.4,0.7,55.755
2026-08-15 22:00:00,60.0,10265.0,9822.79,2.79,16.4,8.9,1.6,39.075
2026-08-15 23:00:00,84.05,10052.0,9819.83,2.79,15.4,7.6,2.6,63.125
2026-08-16 01:00:00,39.08,9493.0,9800.62,2.79,13.5,4.5,4.5,18.155
2026-08-16 02:00:00,23.85,9331.0,9792.75,2.79,13.1,4.9,4.9,2.925
2026-08-16 03:00:00,31.19,9212.0,9787.25,2.79,12.7,6.0,5.3,10.265
2026-08-16 04:00:00,56.05,9172.0,9785.5,2.79,11.9,5.4,6.1,35.125
2026-08-16 05:00:00,47.21,9131.0,9785.75,2.79,10.8,4.7,7.2,26.285
2026-08-16 06:00:00,26.33,9079.0,9782.67,2.79,9.7,10.6,8.3,5.405
2026-08-16 07:00:00,24.2,9027.0,9776.5,2.79,10.8,11.2,7.2,3.275
2026-08-16 08:00:00,22.61,9168.0,9775.92,2.79,12.2,10.6,5.8,1.685
2026-08-16 09:00:00,20.25,9407.0,9781.0,2.79,14.5,9.5,3.5,-0.675
2026-08-16 10:00:00,20.2,9632.0,9786.46,2.79,17.1,7.9,0.9,-0.725
2026-08-16 11:00:00,20.0,9808.0,9791.46,2.79,19.1,8.5,0.0,-0.925
2026-08-16 12:00:00,23.29,10012.0,9798.54,2.79,20.4,5.4,0.0,2.365
2026-08-16 13:00:00,23.33,10156.0,9806.38,2.79,21.4,4.9,0.0,2.405
2026-08-16 14:00:00,23.28,10264.0,9816.54,2.79,21.8,3.3,0.0,2.355
2026-08-16 15:00:00,21.74,10348.0,9827.62,2.79,22.2,2.4,0.0,0.815
2026-08-16 16:00:00,22.33,10449.0,9843.5,2.79,22.3,3.1,0.0,1.405
2026-08-16 17:00:00,20.02,10657.0,9864.04,2.79,22.0,2.7,0.0,-0.905
2026-08-16 18:00:00,22.85,10794.0,9883.75,2.79,22.6,1.7,0.0,1.925
2026-08-16 19:00:00,24.9,10757.0,9895.58,2.79,21.8,2.2,0.0,3.975
2026-08-16 20:00:00,57.47,10718.0,9903.88,2.79,20.3,3.1,0.0,36.545
2026-08-16 21:00:00,83.74,10576.0,9908.79,2.79,18.0,7.5,0.0,62.815
2026-08-16 22:00:00,85.38,10487.0,9916.46,2.79,16.7,8.7,1.3,64.455
2026-08-16 23:00:00,107.37,10103.0,9909.71,2.79,16.2,9.3,1.8,86.445
2026-08-17 01:00:00,33.14,9568.0,9889.54,2.77,14.4,1.1,3.6,12.365
2026-08-17 02:00:00,24.17,9407.0,9885.96,2.77,13.8,6.1,4.2,3.395
2026-08-17 03:00:00,23.12,9308.0,9885.0,2.77,13.2,7.0,4.8,2.345
2026-08-17 04:00:00,24.14,9261.0,9887.04,2.77,12.4,5.0,5.6,3.365
2026-08-17 05:00:00,23.53,9293.0,9892.08,2.77,11.9,6.3,6.1,2.755
2026-08-17 06:00:00,25.37,9392.0,9902.96,2.77,10.8,10.2,7.2,4.595
2026-08-17 07:00:00,25.5,9610.0,9925.08,2.77,10.9,10.5,7.1,4.725
2026-08-17 08:00:00,28.15,9971.0,9964.42,2.77,11.9,5.8,6.1,7.375
2026-08-17 09:00:00,29.63,10261.0,10009.96,2.77,12.8,6.6,5.2,8.855
2026-08-17 10:00:00,24.63,10406.0,10051.58,2.77,14.5,6.6,3.5,3.855
2026-08-17 11:00:00,23.77,10492.0,10087.42,2.77,16.4,3.5,1.6,2.995
2026-08-17 12:00:00,24.5,10693.0,10124.29,2.77,17.8,3.2,0.2,3.725
2026-08-17 13:00:00,30.39,10777.0,10156.17,2.77,19.2,3.5,0.0,9.615
2026-08-17 14:00:00,49.28,10856.0,10185.33,2.77,20.3,3.3,0.0,28.505
2026-08-17 15:00:00,50.67,10903.0,10211.96,2.77,21.1,3.0,0.0,29.895
2026-08-17 16:00:00,31.58,11066.0,10241.88,2.77,21.4,5.1,0.0,10.805
2026-08-17 17:00:00,34.91,11249.0,10275.21,2.77,21.4,5.2,0.0,14.135
2026-08-17 18:00:00,27.74,11369.0,10304.88,2.77,21.9,4.1,0.0,6.965
2026-08-17 19:00:00,57.68,11227.0,10322.92,2.77,21.4,6.4,0.0,36.905
2026-08-17 20:00:00,131.39,11089.0,10336.75,2.77,19.9,6.2,0.0,110.615
2026-08-17 21:00:00,167.04,10827.0,10341.29,2.77,17.9,5.1,0.1,146.265
2026-08-17 22:00:00,82.22,10815.0,10351.25,2.77,17.5,5.1,0.5,61.445
2026-08-17 23:00:00,57.47,10456.0,10349.96,2.77,16.8,5.5,1.2,36.695
2026-08-18 01:00:00,67.27,9779.0,10336.46,2.82,14.8,4.9,3.2,46.12
2026-08-18 02:00:00,24.52,9566.0,10336.38,2.82,14.2,4.6,3.8,3.37
2026-08-18 03:00:00,19.62,9421.0,10336.96,2.82,13.9,4.0,4.1,-1.53
2026-08-18 04:00:00,14.4,9379.0,10339.92,2.82,13.4,3.7,4.6,-6.75
2026-08-18 05:00:00,12.43,9363.0,10344.17,2.82,12.4,4.2,5.6,-8.72
2026-08-18 06:00:00,20.44,9483.0,10352.08,2.82,10.6,4.7,7.4,-0.71
2026-08-18 07:00:00,26.02,9741.0,10366.62,2.82,10.4,7.7,7.6,4.87
2026-08-18 08:00:00,24.77,10035.0,10384.33,2.82,11.7,8.7,6.3,3.62
2026-08-18 09:00:00,17.1,10305.0,10398.25,2.82,14.6,9.7,3.4,-4.05
2026-08-18 10:00:00,17.22,10503.0,10408.33,2.82,18.0,6.1,0.0,-3.93
2026-08-18 11:00:00,20.72,10700.0,10420.58,2.82,20.8,4.4,0.0,-0.43
2026-08-18 12:00:00,19.61,10885.0,10436.96,2.82,24.1,7.8,0.0,-1.54
2026-08-18 13:00:00,13.1,10979.0,10448.88,2.82,24.9,12.5,0.0,-8.05
2026-08-18 14:00:00,23.93,11018.0,10458.92,2.82,24.9,10.8,0.0,2.78
2026-08-18 15:00:00,19.21,11176.0,10472.25,2.82,25.1,8.0,0.0,-1.94
2026-08-18 16:00:00,48.05,11315.0,10489.42,2.82,26.0,8.1,0.0,26.9
2026-08-18 17:00:00,29.66,11295.0,10498.96,2.82,25.1,12.1,0.0,8.51
2026-08-18 18:00:00,67.32,11332.0,10502.42,2.82,23.7,11.7,0.0,46.17
2026-08-18 19:00:00,63.65,11123.0,10492.17,2.82,24.0,5.1,0.0,42.5
2026-08-18 20:00:00,201.44,10965.0,10481.25,2.82,22.0,6.0,0.0,180.29
2026-08-18 21:00:00,156.7,10766.0,10467.79,2.82,19.7,5.4,0.0,135.55
2026-08-18 22:00:00,143.06,10683.0,10461.79,2.82,18.7,6.3,0.0,121.91
2026-08-18 23:00:00,74.71,10326.0,10441.42,2.82,17.6,3.9,0.4,53.56
2026-08-19 01:00:00,59.73,9737.0,10411.46,2.82,15.7,5.2,2.3,38.58
2026-08-19 02:00:00,62.24,9574.0,10402.92,2.82,14.5,7.9,3.5,41.09
2026-08-19 03:00:00,51.25,9426.0,10397.08,2.82,14.5,10.1,3.5,30.1
2026-08-19 04:00:00,38.04,9333.0,10393.42,2.82,15.7,11.4,2.3,16.89
2026-08-19 05:00:00,51.46,9401.0,10394.33,2.82,15.3,11.8,2.7,30.31
2026-08-19 06:00:00,42.03,9467.0,10398.67,2.82,13.6,7.9,4.4,20.88
2026-08-19 07:00:00,52.62,9661.0,10406.08,2.82,13.2,7.2,4.8,31.47
2026-08-19 08:00:00,47.23,10032.0,10418.21,2.82,14.0,8.2,4.0,26.08
2026-08-19 09:00:00,52.0,10317.0,10429.96,2.82,15.9,7.4,2.1,30.85
2026-08-19 10:00:00,31.44,10555.0,10440.38,2.82,18.9,3.8,0.0,10.29
2026-08-19 11:00:00,31.4,10780.0,10451.92,2.82,20.8,3.2,0.0,10.25
2026-08-19 12:00:00,28.21,10939.0,10461.88,2.82,22.3,4.3,0.0,7.06
2026-08-19 13:00:00,27.72,11049.0,10468.71,2.82,23.3,4.7,0.0,6.57
2026-08-19 14:00:00,28.91,11214.0,10478.5,2.82,23.9,3.6,0.0,7.76
2026-08-19 15:00:00,28.91,11339.0,10491.88,2.82,24.2,5.1,0.0,7.76
2026-08-19 16:00:00,46.07,11425.0,10502.25,2.82,24.7,5.0,0.0,24.92
2026-08-19 17:00:00,57.31,11538.0,10511.54,2.82,24.6,6.4,0.0,36.16
2026-08-19 18:00:00,28.97,11616.0,10524.92,2.82,24.9,9.2,0.0,7.82
2026-08-19 19:00:00,46.21,11466.0,10530.5,2.82,24.1,8.6,0.0,25.06
2026-08-19 20:00:00,209.58,11255.0,10536.0,2.82,22.8,6.1,0.0,188.43
2026-08-19 21:00:00,144.13,11000.0,10537.46,2.82,21.2,6.5,0.0,122.98
2026-08-19 22:00:00,250.59,10820.0,10539.71,2.82,20.0,9.3,0.0,229.44
2026-08-19 23:00:00,106.74,10458.0,10530.33,2.82,18.9,6.8,0.0,85.59
2026-08-20 01:00:00,25.29,9849.0,10510.46,2.82,16.8,3.0,1.2,4.14
2026-08-20 02:00:00,25.85,9714.0,10509.5,2.82,16.2,4.0,1.8,4.7
2026-08-20 03:00:00,26.48,9558.0,10508.83,2.82,15.3,5.8,2.7,5.33
2026-08-20 04:00:00,31.33,9491.0,10511.54,2.82,14.5,5.1,3.5,10.18
2026-08-20 05:00:00,38.93,9546.0,10520.42,2.82,14.0,4.8,4.0,17.78
2026-08-20 06:00:00,40.01,9636.0,10530.21,2.82,13.0,3.6,5.0,18.86
2026-08-20 07:00:00,86.46,9854.0,10546.33,2.82,13.4,4.5,4.6,65.31
2026-08-20 08:00:00,73.56,10123.0,10565.58,2.82,14.4,5.6,3.6,52.41
2026-08-20 09:00:00,35.1,10373.0,10579.79,2.82,15.8,4.2,2.2,13.95
2026-08-20 10:00:00,27.49,10613.0,10592.12,2.82,17.8,7.3,0.2,6.34
2026-08-20 11:00:00,26.03,10784.0,10601.67,2.82,19.3,9.7,0.0,4.88
2026-08-20 12:00:00,27.35,10947.0,10608.62,2.82,21.3,10.7,0.0,6.2
2026-08-20 13:00:00,26.26,11035.0,10612.62,2.82,22.7,11.4,0.0,5.11
2026-08-20 14:00:00,54.62,11189.0,10618.46,2.82,23.3,11.1,0.0,33.47
2026-08-20 15:00:00,72.19,11358.0,10624.46,2.82,23.6,7.5,0.0,51.04
2026-08-20 16:00:00,75.4,11429.0,10628.21,2.82,23.7,7.1,0.0,54.25
2026-08-20 17:00:00,75.9,11456.0,10629.5,2.82,21.7,9.8,0.0,54.75
2026-08-20 18:00:00,77.43,11331.0,10620.88,2.82,23.4,3.8,0.0,56.28
2026-08-20 19:00:00,133.05,11143.0,10601.17,2.82,23.4,3.0,0.0,111.9
2026-08-20 20:00:00,25.18,11167.0,10588.71,2.82,22.2,4.0,0.0,4.03
2026-08-20 21:00:00,21.57,11144.0,10584.08,2.82,20.2,4.1,0.0,0.42
2026-08-20 22:00:00,24.76,11060.0,10586.58,2.82,19.3,6.6,0.0,3.61
2026-08-20 23:00:00,24.7,10721.0,10582.46,2.82,17.9,10.2,0.1,3.55
2026-08-21 01:00:00,43.38,10008.0,10563.71,2.82,14.2,5.8,3.8,22.23
2026-08-21 02:00:00,110.1,9762.0,10560.08,2.82,13.4,6.1,4.6,88.95
2026-08-21 03:00:00,110.47,9579.0,10554.46,2.82,12.5,9.1,5.5,89.32
2026-08-21 04:00:00,77.76,9527.0,10553.17,2.82,11.9,6.9,6.1,56.61
2026-08-21 05:00:00,60.91,9586.0,10557.12,2.82,11.7,6.6,6.3,39.76
