datetime_he,pool_price,demand_mw,demand_24h_avg,gas_price,temperature_c,wind_speed_mps,hdd,spark_spread
2026-04-23 01:00:00,0.0,9892.0,9892.0,2.65,1.5,16.4,16.5,-19.875
2026-04-23 02:00:00,0.0,9789.0,9840.5,2.65,0.8,18.3,17.2,-19.875
2026-04-23 03:00:00,0.0,9669.0,9783.33,2.65,0.6,16.3,17.4,-19.875
2026-04-23 04:00:00,0.0,9611.0,9740.25,2.65,0.4,20.6,17.6,-19.875
2026-04-23 05:00:00,0.0,9679.0,9728.0,2.65,-0.3,24.2,18.3,-19.875
2026-04-23 06:00:00,3.18,9909.0,9758.17,2.65,-0.9,20.1,18.9,-16.695
2026-04-23 07:00:00,7.11,10182.0,9818.71,2.65,-1.7,17.6,19.7,-12.765
2026-04-23 08:00:00,2.68,10538.0,9908.62,2.65,-1.4,19.4,19.4,-17.195
2026-04-23 09:00:00,0.01,10738.0,10000.78,2.65,-0.2,27.2,18.2,-19.865
2026-04-23 10:00:00,0.0,10838.0,10084.5,2.65,0.8,29.1,17.2,-19.875
2026-04-23 11:00:00,0.0,10849.0,10154.0,2.65,1.4,27.7,16.6,-19.875
2026-04-23 12:00:00,0.0,10882.0,10214.67,2.65,2.6,28.3,15.4,-19.875
2026-04-23 13:00:00,0.0,10825.0,10261.62,2.65,4.0,30.8,14.0,-19.875
2026-04-23 14:00:00,0.0,10772.0,10298.07,2.65,3.9,30.4,14.1,-19.875
2026-04-23 15:00:00,0.0,10796.0,10331.27,2.65,4.0,30.8,14.0,-19.875
2026-04-23 16:00:00,0.0,10801.0,10360.62,2.65,3.7,24.5,14.3,-19.875
2026-04-23 17:00:00,0.0,10916.0,10393.29,2.65,3.5,24.8,14.5,-19.875
2026-04-23 18:00:00,0.0,10919.0,10422.5,2.65,2.2,28.6,15.8,-19.875
2026-04-23 19:00:00,0.0,10817.0,10443.26,2.65,1.4,28.6,16.6,-19.875
2026-04-23 20:00:00,8.52,10729.0,10457.55,2.65,1.0,26.0,17.0,-11.355
2026-04-23 21:00:00,15.21,10741.0,10471.05,2.65,0.1,24.8,17.9,-4.665
2026-04-23 22:00:00,21.22,10756.0,10484.0,2.65,-0.8,23.4,18.8,1.345
2026-04-23 23:00:00,10.57,10518.0,10485.48,2.65,-1.6,25.0,19.6,-9.305
2026-04-24 01:00:00,0.95,9957.0,10463.46,2.54,-2.1,21.3,20.1,-18.1
2026-04-24 02:00:00,7.74,9864.0,10462.29,2.54,-2.2,23.6,20.2,-11.31
2026-04-24 03:00:00,8.36,9775.0,10461.71,2.54,-2.1,23.7,20.1,-10.69
2026-04-24 04:00:00,8.66,9781.0,10466.38,2.54,-2.5,27.4,20.5,-10.39
2026-04-24 05:00:00,0.46,9820.0,10475.08,2.54,-2.9,28.3,20.9,-18.59
2026-04-24 06:00:00,5.32,9990.0,10488.04,2.54,-2.9,24.9,20.9,-13.73
2026-04-24 07:00:00,16.7,10339.0,10505.96,2.54,-3.0,23.7,21.0,-2.35
2026-04-24 08:00:00,17.85,10701.0,10527.58,2.54,-2.7,21.3,20.7,-1.2
2026-04-24 09:00:00,16.16,10901.0,10542.71,2.54,-2.5,29.5,20.5,-2.89
2026-04-24 10:00:00,4.02,10949.0,10551.5,2.54,-2.3,37.5,20.3,-15.03
2026-04-24 11:00:00,3.42,11003.0,10558.38,2.54,-2.1,38.2,20.1,-15.63
2026-04-24 12:00:00,2.14,11074.0,10567.75,2.54,-0.8,36.1,18.8,-16.91
2026-04-24 13:00:00,0.0,11004.0,10572.83,2.54,-0.4,31.9,18.4,-19.05
2026-04-24 14:00:00,0.0,10948.0,10577.96,2.54,0.3,34.1,17.7,-19.05
2026-04-24 15:00:00,1.74,10852.0,10581.29,2.54,0.9,35.1,17.1,-17.31
2026-04-24 16:00:00,9.13,10876.0,10584.62,2.54,0.7,30.1,17.3,-9.92
2026-04-24 17:00:00,10.19,10969.0,10591.62,2.54,0.8,31.0,17.2,-8.86
2026-04-24 18:00:00,17.4,10942.0,10592.71,2.54,0.3,26.2,17.7,-1.65
2026-04-24 19:00:00,14.5,10821.0,10588.62,2.54,-0.1,21.9,18.1,-4.55
2026-04-24 20:00:00,9.76,10757.0,10586.12,2.54,-0.6,19.3,18.6,-9.29
2026-04-24 21:00:00,13.33,10682.0,10584.17,2.54,-1.4,19.7,19.4,-5.72
2026-04-24 22:00:00,18.45,10685.0,10581.83,2.54,-2.2,20.6,20.2,-0.6
2026-04-24 23:00:00,20.9,10430.0,10568.25,2.54,-2.4,22.1,20.4,1.85
2026-04-25 01:00:00,12.62,9905.0,10542.71,2.54,-3.7,19.3,21.7,-6.43
2026-04-25 02:00:00,11.58,9783.0,10535.46,2.54,-4.5,16.3,22.5,-7.47
2026-04-25 03:00:00,8.43,9779.0,10531.92,2.54,-4.6,15.3,22.6,-10.62
2026-04-25 04:00:00,8.44,9741.0,10530.5,2.54,-4.8,13.1,22.8,-10.61
2026-04-25 05:00:00,8.23,9728.0,10528.29,2.54,-5.0,11.0,23.0,-10.82
2026-04-25 06:00:00,7.67,9769.0,10526.17,2.54,-4.9,7.9,22.9,-11.38
2026-04-25 07:00:00,0.47,9856.0,10520.58,2.54,-4.9,4.0,22.9,-18.58
2026-04-25 08:00:00,0.0,10000.0,10506.46,2.54,-4.4,3.6,22.4,-19.05
2026-04-25 09:00:00,3.98,10197.0,10485.46,2.54,-3.7,8.7,21.7,-15.07
2026-04-25 10:00:00,0.0,10327.0,10461.54,2.54,-3.5,19.1,21.5,-19.05
2026-04-25 11:00:00,0.0,10452.0,10440.83,2.54,-3.4,20.1,21.4,-19.05
2026-04-25 12:00:00,0.0,10462.0,10418.29,2.54,-2.6,18.7,20.6,-19.05
2026-04-25 13:00:00,0.0,10415.0,10390.83,2.54,-2.4,16.5,20.4,-19.05
2026-04-25 14:00:00,0.0,10306.0,10361.75,2.54,-1.9,13.6,19.9,-19.05
2026-04-25 15:00:00,0.84,10218.0,10331.33,2.54,-1.4,13.1,19.4,-18.21
2026-04-25 16:00:00,8.31,10147.0,10301.96,2.54,-1.5,12.9,19.5,-10.74
2026-04-25 17:00:00,3.91,10180.0,10272.96,2.54,-1.8,11.9,19.8,-15.14
2026-04-25 18:00:00,14.04,10242.0,10242.67,2.54,-1.7,10.1,19.7,-5.01
2026-04-25 19:00:00,22.61,10263.0,10214.38,2.54,-2.0,9.7,20.0,3.56
2026-04-25 20:00:00,26.79,10306.0,10192.92,2.54,-2.7,6.1,20.7,7.74
2026-04-25 21:00:00,49.59,10302.0,10173.96,2.54,-3.2,6.2,21.2,30.54
2026-04-25 22:00:00,47.93,10316.0,10158.71,2.54,-3.7,8.2,21.7,28.88
2026-04-25 23:00:00,39.62,10154.0,10136.58,2.54,-4.2,9.1,22.2,20.57
2026-04-26 01:00:00,28.4,9802.0,10110.42,2.54,-6.0,8.3,24.0,9.35
2026-04-26 02:00:00,26.81,9673.0,10100.75,2.54,-7.0,8.3,25.0,7.76
2026-04-26 03:00:00,24.57,9571.0,10091.92,2.54,-7.5,4.8,25.5,5.52
2026-04-26 04:00:00,20.71,9495.0,10080.08,2.54,-7.7,5.0,25.7,1.66
2026-04-26 05:00:00,24.52,9518.0,10070.79,2.54,-7.9,5.6,25.9,5.47
2026-04-26 06:00:00,24.8,9573.0,10064.33,2.54,-7.8,6.4,25.8,5.75
2026-04-26 07:00:00,26.6,9631.0,10058.58,2.54,-7.8,6.9,25.8,7.55
2026-04-26 08:00:00,26.7,9783.0,10055.54,2.54,-7.6,8.0,25.6,7.65
2026-04-26 09:00:00,24.21,9942.0,10053.12,2.54,-7.3,7.3,25.3,5.16
2026-04-26 10:00:00,18.24,10113.0,10049.62,2.54,-7.0,8.6,25.0,-0.81
2026-04-26 11:00:00,18.07,10146.0,10042.08,2.54,-6.6,8.8,24.6,-0.98
2026-04-26 12:00:00,14.7,10188.0,10031.08,2.54,-5.6,8.0,23.6,-4.35
2026-04-26 13:00:00,15.03,10135.0,10017.46,2.54,-4.7,6.3,22.7,-4.02
2026-04-26 14:00:00,15.68,10149.0,10006.38,2.54,-4.0,6.2,22.0,-3.37
2026-04-26 15:00:00,20.12,10154.0,10000.04,2.54,-3.7,5.7,21.7,1.07
2026-04-26 16:00:00,23.78,10151.0,9997.25,2.54,-3.4,5.1,21.4,4.73
2026-04-26 17:00:00,23.94,10281.0,10002.83,2.54,-3.2,4.9,21.2,4.89
2026-04-26 18:00:00,26.09,10369.0,10010.71,2.54,-2.8,5.4,20.8,7.04
2026-04-26 19:00:00,28.13,10306.0,10013.38,2.54,-3.3,3.8,21.3,9.08
2026-04-26 20:00:00,68.29,10287.0,10014.38,2.54,-4.6,3.9,22.6,49.24
2026-04-26 21:00:00,86.83,10321.0,10015.0,2.54,-6.3,4.8,24.3,67.78
2026-04-26 22:00:00,109.12,10386.0,10018.5,2.54,-5.1,5.7,23.1,90.07
2026-04-26 23:00:00,67.7,10176.0,10012.67,2.54,-6.1,6.4,24.1,48.65
2026-04-27 01:00:00,31.46,9750.0,9995.83,2.72,-6.1,7.3,24.1,11.06
2026-04-27 02:00:00,29.1,9651.0,9989.54,2.72,-6.4,7.9,24.4,8.7
2026-04-27 03:00:00,27.82,9610.0,9986.92,2.72,-6.7,7.1,24.7,7.42
2026-04-27 04:00:00,27.21,9559.0,9986.42,2.72,-6.9,6.5,24.9,6.81
2026-04-27 05:00:00,25.78,9602.0,9990.88,2.72,-7.1,6.1,25.1,5.38
2026-04-27 06:00:00,25.44,9787.0,10002.08,2.72,-6.1,9.1,24.1,5.04
2026-04-27 07:00:00,26.32,10072.0,10022.88,2.72,-6.4,6.8,24.4,5.92
2026-04-27 08:00:00,21.85,10396.0,10054.75,2.72,-5.4,8.4,23.4,1.45
2026-04-27 09:00:00,15.96,10464.0,10083.12,2.72,-4.1,9.1,22.1,-4.44
2026-04-27 10:00:00,13.22,10428.0,10103.38,2.72,-2.7,10.3,20.7,-7.18
2026-04-27 11:00:00,12.34,10428.0,10116.5,2.72,-1.3,11.4,19.3,-8.06
2026-04-27 12:00:00,11.26,10344.0,10124.75,2.72,1.4,12.6,16.6,-9.14
2026-04-27 13:00:00,11.0,10214.0,10125.83,2.72,3.2,11.5,14.8,-9.4
2026-04-27 14:00:00,11.91,10195.0,10128.33,2.72,4.1,10.7,13.9,-8.49
2026-04-27 15:00:00,12.44,10207.0,10130.75,2.72,5.0,10.2,13.0,-7.96
2026-04-27 16:00:00,13.26,10201.0,10132.71,2.72,5.8,8.4,12.2,-7.14
2026-04-27 17:00:00,19.23,10280.0,10138.08,2.72,6.2,7.3,11.8,-1.17
2026-04-27 18:00:00,20.6,10299.0,10138.83,2.72,6.7,6.4,11.3,0.2
2026-04-27 19:00:00,22.5,10194.0,10131.54,2.72,6.0,8.0,12.0,2.1
2026-04-27 20:00:00,26.41,10178.0,10126.21,2.72,4.6,8.9,13.4,6.01
2026-04-27 21:00:00,26.33,10235.0,10124.04,2.72,2.1,9.5,15.9,5.93
2026-04-27 22:00:00,19.95,10296.0,10123.0,2.72,1.0,8.2,17.0,-0.45
2026-04-27 23:00:00,13.0,10065.0,10109.62,2.72,0.2,8.4,17.8,-7.4
2026-04-28 01:00:00,11.76,9524.0,10082.46,2.7,-0.8,8.1,18.8,-8.49
2026-04-28 02:00:00,12.39,9442.0,10069.62,2.7,-1.2,8.7,19.2,-7.86
2026-04-28 03:00:00,13.76,9374.0,10058.08,2.7,-1.6,8.7,19.6,-6.49
2026-04-28 04:00:00,14.73,9342.0,10046.92,2.7,-1.9,7.2,19.9,-5.52
2026-04-28 05:00:00,13.61,9403.0,10040.42,2.7,-2.2,4.5,20.2,-6.64
2026-04-28 06:00:00,22.92,9603.0,10040.46,2.7,-1.9,4.6,19.9,2.67
2026-04-28 07:00:00,27.25,9954.0,10047.42,2.7,-0.8,7.5,18.8,7.0
2026-04-28 08:00:00,25.0,10243.0,10054.54,2.7,1.6,9.9,16.4,4.75
2026-04-28 09:00:00,15.15,10268.0,10049.21,2.7,4.1,9.6,13.9,-5.1
2026-04-28 10:00:00,12.61,10208.0,10038.54,2.7,6.8,8.2,11.2,-7.64
2026-04-28 11:00:00,12.05,10068.0,10023.54,2.7,8.3,7.7,9.7,-8.2
2026-04-28 12:00:00,12.05,10067.0,10008.5,2.7,10.3,6.7,7.7,-8.2
2026-04-28 13:00:00,17.71,10019.0,9994.96,2.7,11.0,11.1,7.0,-2.54
2026-04-28 14:00:00,17.71,9996.0,9985.88,2.7,11.1,12.4,6.9,-2.54
2026-04-28 15:00:00,16.14,9993.0,9977.46,2.7,11.4,13.4,6.6,-4.11
2026-04-28 16:00:00,14.08,10081.0,9972.21,2.7,11.8,9.4,6.2,-6.17
2026-04-28 17:00:00,13.89,10183.0,9971.46,2.7,12.4,11.2,5.6,-6.36
2026-04-28 18:00:00,13.43,10224.0,9969.12,2.7,12.3,9.7,5.7,-6.82
2026-04-28 19:00:00,14.57,10134.0,9962.25,2.7,10.3,12.4,7.7,-5.68
2026-04-28 20:00:00,23.42,10120.0,9959.17,2.7,7.9,11.5,10.1,3.17
2026-04-28 21:00:00,25.72,10108.0,9956.25,2.7,5.5,6.6,12.5,5.47
2026-04-28 22:00:00,21.79,10142.0,9952.38,2.7,4.3,9.7,13.7,1.54
2026-04-28 23:00:00,24.52,9977.0,9939.08,2.7,2.8,7.5,15.2,4.27
2026-04-29 01:00:00,30.58,9550.0,9917.62,2.6,1.9,6.7,16.1,11.08
2026-04-29 02:00:00,32.49,9496.0,9916.46,2.6,1.0,7.6,17.0,12.99
2026-04-29 03:00:00,30.58,9470.0,9917.62,2.6,0.2,8.4,17.8,11.08
2026-04-29 04:00:00,29.8,9412.0,9919.21,2.6,-0.5,7.1,18.5,10.3
2026-04-29 05:00:00,29.81,9468.0,9924.46,2.6,-1.0,7.2,19.0,10.31
2026-04-29 06:00:00,31.33,9628.0,9933.83,2.6,-1.4,8.6,19.4,11.83
2026-04-29 07:00:00,38.85,9898.0,9946.12,2.6,-0.7,10.6,18.7,19.35
2026-04-29 08:00:00,34.83,10149.0,9954.25,2.6,2.8,11.3,15.2,15.33
2026-04-29 09:00:00,26.22,10274.0,9955.54,2.6,6.1,10.2,11.9,6.72
2026-04-29 10:00:00,24.33,10279.0,9956.0,2.6,7.3,7.7,10.7,4.83
2026-04-29 11:00:00,24.16,10273.0,9958.71,2.6,10.4,11.7,7.6,4.66
2026-04-29 12:00:00,22.83,10210.0,9964.62,2.6,11.9,12.8,6.1,3.33
2026-04-29 13:00:00,19.86,10135.0,9967.46,2.6,12.6,13.5,5.4,0.36
2026-04-29 14:00:00,15.54,10064.0,9969.33,2.6,13.1,13.1,4.9,-3.96
2026-04-29 15:00:00,10.39,10112.0,9974.17,2.6,12.5,10.8,5.5,-9.11
2026-04-29 16:00:00,9.82,10135.0,9980.08,2.6,13.2,10.2,4.8,-9.68
2026-04-29 17:00:00,10.73,10268.0,9987.88,2.6,13.1,8.2,4.9,-8.77
2026-04-29 18:00:00,18.83,10304.0,9992.92,2.6,13.9,9.0,4.1,-0.67
2026-04-29 19:00:00,16.82,10189.0,9991.46,2.6,13.8,9.4,4.2,-2.68
2026-04-29 20:00:00,27.54,10053.0,9988.08,2.6,12.0,5.9,6.0,8.04
2026-04-29 21:00:00,42.02,10003.0,9983.21,2.6,9.9,1.6,8.1,22.52
2026-04-29 22:00:00,61.89,10037.0,9980.25,2.6,9.1,7.1,8.9,42.39
2026-04-29 23:00:00,59.12,9816.0,9966.67,2.6,8.1,9.1,9.9,39.62
2026-04-30 01:00:00,30.63,9334.0,9939.88,2.64,5.0,9.4,13.0,10.83
2026-04-30 02:00:00,30.12,9208.0,9925.62,2.64,3.8,9.8,14.2,10.32
2026-04-30 03:00:00,29.92,9190.0,9912.88,2.64,3.5,10.9,14.5,10.12
2026-04-30 04:00:00,28.97,9143.0,9899.25,2.64,2.9,11.6,15.1,9.17
2026-04-30 05:00:00,27.26,9212.0,9890.92,2.64,2.3,12.2,15.7,7.46
2026-04-30 06:00:00,27.17,9449.0,9890.12,2.64,2.3,12.6,15.7,7.37
2026-04-30 07:00:00,27.06,9659.0,9891.42,2.64,3.3,13.0,14.7,7.26
2026-04-30 08:00:00,23.53,9875.0,9890.46,2.64,5.5,12.9,12.5,3.73
2026-04-30 09:00:00,21.31,9958.0,9882.5,2.64,8.2,10.8,9.8,1.51
2026-04-30 10:00:00,17.0,10044.0,9872.92,2.64,11.6,8.0,6.4,-2.8
2026-04-30 11:00:00,23.61,10039.0,9862.92,2.64,15.1,8.8,2.9,3.81
2026-04-30 12:00:00,23.61,10092.0,9855.38,2.64,16.3,5.2,1.7,3.81
2026-04-30 13:00:00,21.77,10059.0,9849.08,2.64,17.3,4.2,0.7,1.97
2026-04-30 14:00:00,25.96,10069.0,9846.33,2.64,18.0,3.8,0.0,6.16
2026-04-30 15:00:00,28.02,10147.0,9849.79,2.64,18.5,3.1,0.0,8.22
2026-04-30 16:00:00,28.38,10214.0,9854.04,2.64,19.0,2.1,0.0,8.58
2026-04-30 17:00:00,28.28,10274.0,9859.83,2.64,19.1,3.8,0.0,8.48
2026-04-30 18:00:00,29.14,10294.0,9860.92,2.64,19.1,8.8,0.0,9.34
2026-04-30 19:00:00,83.62,10220.0,9857.42,2.64,18.6,9.0,0.0,63.82
2026-04-30 20:00:00,536.76,10091.0,9853.33,2.64,16.8,8.0,1.2,516.96
2026-04-30 21:00:00,427.65,9917.0,9847.67,2.64,14.3,7.2,3.7,407.85
2026-04-30 22:00:00,50.16,9940.0,9845.04,2.64,12.6,9.0,5.4,30.36
2026-04-30 23:00:00,22.25,9751.0,9833.12,2.64,10.4,5.9,7.6,2.45
2026-05-01 01:00:00,11.01,9194.0,9807.21,2.63,7.5,11.3,10.5,-8.715
2026-05-01 02:00:00,1.2,9063.0,9795.92,2.63,7.0,11.5,11.0,-18.525
2026-05-01 03:00:00,0.0,8987.0,9786.71,2.63,6.9,12.5,11.1,-19.725
2026-05-01 04:00:00,0.0,8953.0,9776.83,2.63,6.9,13.3,11.1,-19.725
2026-05-01 05:00:00,0.0,9016.0,9771.54,2.63,6.7,13.1,11.3,-19.725
2026-05-01 06:00:00,0.0,9139.0,9768.5,2.63,4.4,12.1,13.6,-19.725
2026-05-01 07:00:00,9.82,9348.0,9764.29,2.63,4.0,13.0,14.0,-9.905
2026-05-01 08:00:00,11.23,9675.0,9764.96,2.63,6.2,13.5,11.8,-8.495
2026-05-01 09:00:00,14.97,9900.0,9766.0,2.63,9.6,9.8,8.4,-4.755
2026-05-01 10:00:00,17.63,9976.0,9766.75,2.63,13.5,6.2,4.5,-2.095
2026-05-01 11:00:00,21.01,10009.0,9765.29,2.63,17.4,5.6,0.6,1.285
2026-05-01 12:00:00,20.55,10096.0,9767.67,2.63,18.9,3.4,0.0,0.825
2026-05-01 13:00:00,21.68,10064.0,9766.5,2.63,20.1,5.2,0.0,1.955
2026-05-01 14:00:00,24.08,10102.0,9768.29,2.63,20.2,6.4,0.0,4.355
2026-05-01 15:00:00,21.74,10112.0,9770.08,2.63,20.3,7.6,0.0,2.015
2026-05-01 16:00:00,19.37,10121.0,9769.0,2.63,20.4,8.6,0.0,-0.355
2026-05-01 17:00:00,17.78,10152.0,9766.42,2.63,20.3,10.3,0.0,-1.945
2026-05-01 18:00:00,20.01,10204.0,9763.5,2.63,19.9,9.0,0.0,0.285
2026-05-01 19:00:00,21.44,10111.0,9755.88,2.63,18.3,14.5,0.0,1.715
2026-05-01 20:00:00,23.99,10021.0,9747.58,2.63,16.9,12.6,1.1,4.265
2026-05-01 21:00:00,21.89,9967.0,9742.42,2.63,15.5,12.0,2.5,2.165
2026-05-01 22:00:00,19.81,10001.0,9745.92,2.63,13.4,18.2,4.6,0.085
2026-05-01 23:00:00,19.21,9810.0,9740.5,2.63,11.4,13.8,6.6,-0.515
2026-05-02 01:00:00,6.18,9337.0,9723.25,2.63,9.5,7.6,8.5,-13.545
2026-05-02 02:00:00,11.58,9144.0,9721.17,2.63,8.7,8.8,9.3,-8.145
2026-05-02 03:00:00,16.75,9039.0,9720.17,2.63,7.7,9.0,10.3,-2.975
2026-05-02 04:00:00,19.68,9001.0,9720.75,2.63,7.2,9.4,10.8,-0.045
2026-05-02 05:00:00,20.63,9033.0,9724.08,2.63,6.5,8.5,11.5,0.905
2026-05-02 06:00:00,25.18,9064.0,9726.08,2.63,6.4,8.5,11.6,5.455
2026-05-02 07:00:00,25.45,9147.0,9726.42,2.63,6.4,7.8,11.6,5.725
2026-05-02 08:00:00,24.68,9310.0,9724.83,2.63,7.5,4.6,10.5,4.955
2026-05-02 09:00:00,26.9,9414.0,9713.96,2.63,9.0,4.9,9.0,7.175
2026-05-02 10:00:00,25.1,9513.0,9697.83,2.63,11.4,3.0,6.6,5.375
2026-05-02 11:00:00,18.48,9508.0,9678.33,2.63,13.5,4.3,4.5,-1.245
2026-05-02 12:00:00,12.12,9529.0,9658.33,2.63,14.6,7.9,3.4,-7.605
2026-05-02 13:00:00,12.25,9543.0,9635.29,2.63,15.3,6.7,2.7,-7.475
2026-05-02 14:00:00,9.69,9550.0,9613.88,2.63,16.6,5.8,1.4,-10.035
2026-05-02 15:00:00,17.07,9573.0,9591.83,2.63,17.5,5.2,0.5,-2.655
2026-05-02 16:00:00,16.55,9599.0,9570.46,2.63,17.7,6.6,0.3,-3.175
2026-05-02 17:00:00,11.0,9650.0,9550.83,2.63,17.4,6.9,0.6,-8.725
2026-05-02 18:00:00,15.67,9772.0,9535.0,2.63,18.9,4.5,0.0,-4.055
2026-05-02 19:00:00,22.32,9792.0,9517.83,2.63,18.9,5.1,0.0,2.595
2026-05-02 20:00:00,56.85,9815.0,9505.5,2.63,17.8,8.9,0.2,37.125
2026-05-02 21:00:00,88.68,9736.0,9493.62,2.63,15.4,9.1,2.6,68.955
2026-05-02 22:00:00,64.2,9768.0,9485.33,2.63,14.2,7.5,3.8,44.475
2026-05-02 23:00:00,25.88,9579.0,9467.75,2.63,12.2,6.2,5.8,6.155
2026-05-03 01:00:00,10.42,9105.0,9438.38,2.63,10.0,13.4,8.0,-9.305
2026-05-03 02:00:00,9.92,9067.0,9427.12,2.63,9.5,14.7,8.5,-9.805
2026-05-03 03:00:00,5.81,9020.0,9421.96,2.63,8.7,13.2,9.3,-13.915
2026-05-03 04:00:00,0.6,9024.0,9421.33,2.63,7.8,12.2,10.2,-19.125
2026-05-03 05:00:00,2.4,9030.0,9422.54,2.63,7.2,12.6,10.8,-17.325
2026-05-03 06:00:00,8.64,9034.0,9422.58,2.63,6.6,13.3,11.4,-11.085
2026-05-03 07:00:00,11.77,9031.0,9421.21,2.63,7.3,12.8,10.7,-7.955
2026-05-03 08:00:00,11.72,9173.0,9422.29,2.63,9.1,12.0,8.9,-8.005
2026-05-03 09:00:00,10.85,9360.0,9424.38,2.63,12.0,9.1,6.0,-8.875
2026-05-03 10:00:00,10.62,9510.0,9428.38,2.63,15.5,8.1,2.5,-9.105
2026-05-03 11:00:00,10.33,9701.0,9436.21,2.63,18.7,9.0,0.0,-9.395
2026-05-03 12:00:00,8.1,9818.0,9449.12,2.63,20.3,11.4,0.0,-11.625
2026-05-03 13:00:00,0.0,9907.0,9464.88,2.63,21.4,12.9,0.0,-19.725
2026-05-03 14:00:00,0.0,9943.0,9481.54,2.63,21.9,12.8,0.0,-19.725
2026-05-03 15:00:00,0.0,9922.0,9497.04,2.63,23.0,15.4,0.0,-19.725
2026-05-03 16:00:00,0.0,9978.0,9513.92,2.63,22.5,15.7,0.0,-19.725
2026-05-03 17:00:00,0.0,10077.0,9533.83,2.63,19.5,23.5,0.0,-19.725
2026-05-03 18:00:00,0.0,10215.0,9557.38,2.63,19.8,20.6,0.0,-19.725
2026-05-03 19:00:00,0.0,10191.0,9574.83,2.63,16.9,21.3,1.1,-19.725
2026-05-03 20:00:00,0.0,10133.0,9589.04,2.63,16.0,20.3,2.0,-19.725
2026-05-03 21:00:00,0.0,10175.0,9604.04,2.63,13.9,18.9,4.1,-19.725
2026-05-03 22:00:00,6.17,10149.0,9621.25,2.63,12.7,15.2,5.3,-13.555
2026-05-03 23:00:00,6.11,9927.0,9627.88,2.63,12.1,18.4,5.9,-13.615
2026-05-04 01:00:00,10.97,9384.0,9619.75,2.67,8.2,12.3,9.8,-9.055
2026-05-04 02:00:00,24.33,9212.0,9624.21,2.67,7.6,10.2,10.4,4.305
2026-05-04 03:00:00,20.33,9175.0,9628.71,2.67,7.2,11.3,10.8,0.305
2026-05-04 04:00:00,15.31,9167.0,9634.83,2.67,7.0,11.5,11.0,-4.715
2026-05-04 05:00:00,11.89,9190.0,9641.75,2.67,7.1,10.4,10.9,-8.135
2026-05-04 06:00:00,14.98,9386.0,9656.58,2.67,6.9,9.7,11.1,-5.045
2026-05-04 07:00:00,26.03,9711.0,9684.79,2.67,6.5,9.9,11.5,6.005
2026-05-04 08:00:00,30.31,10106.0,9729.58,2.67,7.0,12.4,11.0,10.285
2026-05-04 09:00:00,25.64,10328.0,9777.71,2.67,7.9,15.9,10.1,5.615
2026-05-04 10:00:00,17.29,10394.0,9820.79,2.67,8.9,17.7,9.1,-2.735
2026-05-04 11:00:00,12.89,10412.0,9858.38,2.67,9.8,19.9,8.2,-7.135
2026-05-04 12:00:00,5.52,10370.0,9886.25,2.67,10.7,22.5,7.3,-14.505
2026-05-04 13:00:00,0.0,10379.0,9909.62,2.67,11.8,23.3,6.2,-20.025
2026-05-04 14:00:00,0.0,10369.0,9928.88,2.67,12.5,22.1,5.5,-20.025
2026-05-04 15:00:00,0.0,10342.0,9945.5,2.67,12.6,22.3,5.4,-20.025
2026-05-04 16:00:00,0.0,10260.0,9959.58,2.67,13.3,24.5,4.7,-20.025
2026-05-04 17:00:00,0.0,10363.0,9975.62,2.67,12.7,22.5,5.3,-20.025
2026-05-04 18:00:00,0.0,10434.0,9990.5,2.67,12.3,20.0,5.7,-20.025
2026-05-04 19:00:00,2.62,10321.0,9994.92,2.67,11.5,19.5,6.5,-17.405
2026-05-04 20:00:00,13.67,10211.0,9995.75,2.67,10.5,18.6,7.5,-6.355
2026-05-04 21:00:00,28.27,10132.0,9995.71,2.67,9.9,17.0,8.1,8.245
2026-05-04 22:00:00,22.59,10153.0,9994.79,2.67,8.4,12.4,9.6,2.565
2026-05-04 23:00:00,28.67,9891.0,9984.04,2.67,7.7,15.0,10.3,8.645
2026-05-05 01:00:00,29.05,9371.0,9960.88,2.83,5.4,8.6,12.6,7.825
2026-05-05 02:00:00,31.45,9265.0,9955.92,2.83,5.1,9.0,12.9,10.225
2026-05-05 03:00:00,31.88,9175.0,9954.38,2.83,4.8,9.9,13.2,10.655
2026-05-05 04:00:00,30.09,9163.0,9953.88,2.83,3.8,9.3,14.2,8.865
2026-05-05 05:00:00,28.0,9224.0,9956.25,2.83,2.5,7.8,15.5,6.775
2026-05-05 06:00:00,31.05,9387.0,9964.46,2.83,2.4,6.2,15.6,9.825
2026-05-05 07:00:00,31.42,9590.0,9972.96,2.83,1.8,4.3,16.2,10.195
2026-05-05 08:00:00,34.7,9889.0,9980.38,2.83,2.6,1.2,15.4,13.475
2026-05-05 09:00:00,20.91,9970.0,9974.71,2.83,3.5,3.0,14.5,-0.315
2026-05-05 10:00:00,13.76,9988.0,9960.54,2.83,4.4,6.2,13.6,-7.465
2026-05-05 11:00:00,11.72,10008.0,9944.46,2.83,5.8,9.0,12.2,-9.505
2026-05-05 12:00:00,8.49,10010.0,9927.71,2.83,7.1,14.9,10.9,-12.735
2026-05-05 13:00:00,8.7,10016.0,9912.96,2.83,8.1,14.6,9.9,-12.525
2026-05-05 14:00:00,14.92,10045.0,9899.04,2.83,8.7,12.6,9.3,-6.305
2026-05-05 15:00:00,16.39,10020.0,9884.5,2.83,9.5,11.3,8.5,-4.835
